reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2a3927cc-21a8-46c2-86c2-885160713b58,M Tahir saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVqvx2GJrk9g3SPinsElZ0gR3P1XMgwzBeQ66bwivRpqQ,"Sejauh ini cukup bagus tapi saranku mungkin bisa di tambahkan juga di pusat akun meta jadi bisa auto posting di 3 aplikasi sekaligus IG, Facebook, Threads Dan aplikasi ini belum tersedia mode gelap, jadi mungkin bisa di tambahkan, dan juga foto belum bisa di simpan atau di download secara langsung, serta masih ada beberapa bug yang munkin harus di perbaiki, itu saran dari saya sebagai user",4,5,289.0.0.77.109,2023-07-07 14:31:09,,,289.0.0.77.109
06eb79bb-de29-44b0-bd4d-985072501e27,Vnfrl ksm,https://play-lh.googleusercontent.com/a-/ALV-UjW7pHguNKY3GuO6Npz1977y2PQIftkt-FxnixBzdAuDG4M,Bagus ajasih. Mirip twtr pas baru2 launching. Tp blm bikin nyaman krn timeline nya kek tempat sampah. Gak bisa di filter.,2,3,289.0.0.77.109,2023-07-07 13:24:32,,,289.0.0.77.109
48989521-b121-483f-b396-d431d8db5967,Saska RF,https://play-lh.googleusercontent.com/a-/ALV-UjXBNJ-amUiny9y_NZigF7C3Yz7RZURLKCz0ygzORvyP8f0,"Aku menemukan 2 bug. Yang pertama saat unggah threads dengan lampiran foto resolusi tinggi, threads tidak terunggah padahal koneksi data unggahnya berjalan, dan itu dibarengi dengan aplikasi lag bahkan sampai forceclose. Dan yang kedua saat copy teks selain huruf alphabet (seperti huruf arab, Thailand, aksara jawa), aplikasi akan mengalami lag hingga kemudian forceclose. Untuk pengembang, tolong optimalkan lagi karena beberapa apl META mempunyai masalah sama terhadap kompresi media foto & video.",2,1648,289.0.0.77.109,2023-07-07 13:16:34,,,289.0.0.77.109
93a26b24-c04d-44d9-8e58-948afce61be3,asyaif alfatah nur,https://play-lh.googleusercontent.com/a-/ALV-UjW-DrOrvCPbT2EpArPJOm1Vz1SNIZRidorpLI2--U85-w,"Sudah bagus, vibesnya dan ui nya lebih baik dari twitter menurutku. fiturnya masih kurang lengkap misal fitur save atau tags masih belum ada. Agak susah pula kalau pindah akun dan akun yg sudah dibuat tidak bisa dihapus. Kalau untuk upload foto atau video saya belum mencoba tetapi dari pengamatan saya foto yang diupload di threads lebih tajam dan tidak terkena kompresi seperti di instagram. Jadi menurut saya untuk urusan upload foto threads ini sudah sangat bagus",3,2,289.0.0.77.109,2023-07-07 10:39:13,,,289.0.0.77.109
f0227481-2728-4265-ad3f-4ba812819216,Rv Ly,https://play-lh.googleusercontent.com/a-/ALV-UjVd_yzKFAQjdnfIMWY0EFN2_-OqOuYEKA9E_moaJsYsIzY,"Overall bagus, cuman masih ada bug dan hal lain yang harus di tambahkan, seperti hastag, search keyword, trends, media, bookmark, pin post dll. Dan semoga standar komunitas di app ini tidak se-konyol di Facebook",3,1,289.0.0.77.109,2023-07-07 09:45:40,,,289.0.0.77.109
38e888ba-8b47-42bb-b53f-d4990d4046ca,bilal mubarok,https://play-lh.googleusercontent.com/a-/ALV-UjUYUUIgidcuIWaqd-8SFIAHSe9nDfG8IEaUBcijynukR5E,"Cukup menarik sih sebagai alternatif twitter, login nya jg sangat simple . . . Animasi saat open close foto/video jg asik fluid jg . . . Mudah² an di kasih opsi biar video tdk run otomatis jd lebih hemat kuota & jg saran dr sy lebih enak klo saat di like postingan, foto video tinggal double klik kyk instagram udh cukup mantap buat app ini . . .",4,33,289.0.0.77.109,2023-07-07 09:42:23,,,289.0.0.77.109
7d90ed8f-4bfa-4010-99ab-59d7f2d2da14,Rian Rian,https://play-lh.googleusercontent.com/a-/ALV-UjW42YQLScuDW5TsYagPGco3z6qxb06cM8CfQzfE-WB5yA,"sumpah nih apk bagus banget, cuma tampilannya aja kurang oke menurut ku. 1. Tombol Like koment dan share nya sangat berdekatan jadi kadang salah pencet. 2. Tidak ada fitur dm. 3. Tidak ada fitur untuk melihat siapa yg belum follow back kita. 4. Tidak ada fitur search timeline (semoga update kedepannya bakal dipertimbangkan untuk ditambahkan)",3,29,289.0.0.77.109,2023-07-07 09:12:56,,,289.0.0.77.109
8f1b7a06-70f9-40ab-92c2-5c7bf65be0ed,Diana Nefertari,https://play-lh.googleusercontent.com/a-/ALV-UjXH56gHGaY82EcTe9nyON7CECYojYCcqwSEq_W_H_b6yw,"untuk hari pertama udah okay sih. tapi emang ada beberapa fitur yg harus ditambah kayak fitur save/download foto, sematkan threads, DM, hastag biar bisa liat yg trending, multi acc, dan filter untuk kata-kata yang mau kita sembunyikan dari TL.",4,1,289.0.0.77.109,2023-07-07 09:11:27,,,289.0.0.77.109
a2a41d98-0b14-43c1-b1cf-b1aa0515863d,Rizky Aldi,https://play-lh.googleusercontent.com/a/ACg8ocLmT7xDNdnzW2N5RIHgnDnM-3b4FuqwXv11kCH5qkmxKA=mo,"Untuk sekarang masih minim fitur. seperti gak bisa save gambar/video, belum ad tagar, belum ada fitur translate dan masih ditemukan bug. Semoga kedepannya lebih di optimalkan",5,11,289.0.0.77.109,2023-07-07 07:28:15,,,289.0.0.77.109
1a766ffd-1afa-47ca-81cf-b7e89705f8e9,Ilham Aziz,https://play-lh.googleusercontent.com/a/ACg8ocKOLAEzB7ijt-AySE_MqSUZMai6CVvCen0b-Kmv9Gui=mo,"Menurut ku ini yang lebih keren sih daripada yang logo burung biru engga bisa konek in ke ig dan mau mutualan sama akun lain di ksih limit. Yuk buruan download aplikasi threads ini karena lebih seru dibanding yang ono, semoga aplikasi threads ini bisa ditambahkan fitur berita trending, #trending, fitur kayak ig juga biar makin nyaman buat pengguna nya",5,2,289.0.0.77.109,2023-07-07 07:24:02,,,289.0.0.77.109
12fcff52-d541-4cc4-96c3-6b395db62019,Rinanda Putra Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjXRdP6GbRLQjtDWT7X3KPgHzy_97lBaPsR78l9i7hOEGw,"Tolong perbaiki untuk update selanjutnya, terjadi bug tiba tiba keluar sendiri log out, dan Instagram saya juga tiba tiba keluar juga. Mohon untuk update selanjutnya diperbaiki agar tidak keluar sendiri akunnya",3,0,289.0.0.77.109,2023-07-07 06:29:56,,,289.0.0.77.109
345f27a1-9d9d-4c34-96e1-74f534c2b022,Inno Putra,https://play-lh.googleusercontent.com/a-/ALV-UjW8-SaqKFP269oYsfhDOy1gmKSZFm8eBbygqkNsVvb1q5w,Bug langsung di rasakan saat scrool untuk pertama kalinya. Text tidak mengikuti gerakan layar dia hanya diam dan membuat bayangan seperti fps. Dan terus tertumpuk saat membuka jendela lain.,1,15,289.0.0.77.109,2023-07-07 00:10:22,,,289.0.0.77.109
a427e932-8a65-4b6d-8e27-21268a0f7793,Anggun M K,https://play-lh.googleusercontent.com/a/ACg8ocLwWeafE59It0zpQDM7iiwstEksL8lAWxlMPeTp2_OZ=mo,"Baru coba sih, ini gimana ya munculin lagi lencana threads yang disembunyikan biar bisa muncul lagi di profil ig? Udah di orak atik nggam bisa muncul lagii.. huuu",3,2,289.0.0.77.109,2023-07-06 23:01:33,,,289.0.0.77.109
d85825fc-a3b4-4929-9e6e-6867b46f716a,gilang,https://play-lh.googleusercontent.com/a-/ALV-UjUpu2vzcEsm4l6Wmty6O7PnDSg_WhrJ24JBtXxRzVCyw-Q,"over all bagus, berasa nostalgia pake app sebelah. saran untuk mimin : 1. tambahkan fitur #hashtag 2. tambahkan fitur translate 3. tambahkan fitur save photo pada device android 4. jangan dikit2 kasih warning ke konten yang sebenernya fine fine aja. sisanya udah oke semua. tetep konsisten ya, jangan sampe appnya jadi banyak iklan. thanks!",4,8,289.0.0.77.109,2023-07-06 21:47:03,,,289.0.0.77.109
6a7f0b48-5272-4a5f-937f-c8e15d0998f2,Randi Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjUAURNOZv2fdu1G9XJK3hfxnaQccwG6u90Hg00yNFpFXg,"Threads bagus bangetlah, selama ini saya gak ketemu konten NSFW apapun, namun size apk threads cukup berat dan buffering kontennya lama bgt, beda kyk Instagram, padahal ui nya lebih simple dari FB dan IG, sarannya cuma size dan audio meetingnya aja, mudah2an bisa membantu developer😊",4,1,289.0.0.77.109,2023-07-06 21:22:32,,,289.0.0.77.109
e4a62a9c-ed08-400b-833f-1936d9bcee8c,Rnt,https://play-lh.googleusercontent.com/a-/ALV-UjW4OHEsxf_dw5LDysLN3qUoTjopB4tViD83IKSdf3bC2GM,"Okee apk nya udah lumayan bagus tapi mohon banget buat ditingkatkan fitur-fitur lain seperti - translate karena perlu banget buat kebutuhan ngefangirling🙏🏻 - juga tolong banget untuk memposting foto/videonya agar bisa per-folder supaya gak cape ngescroll kebawah-bawah, soalnya isi galeri saya banyak :) - selanjutnya buat android tolong segarakan bisa save foto, soalnya saya mau save memeಥ⁠‿⁠ಥ Note: mohon didengar, karena ini bakal diubah tergantung fitur apk nya",3,9,289.0.0.77.109,2023-07-06 20:54:07,,,289.0.0.77.109
7ccb4c75-a3ae-469e-9f64-5876cf5e1500,Muhammad Husni Mubarok,https://play-lh.googleusercontent.com/a/ACg8ocLceZlyzIGokBsrCA0cm60s7YTxb5r8JQN_URmKkrwK=mo,"Permulaan bagus ada saingan aplikasi burung. Namun masih ada beberapa bug seperti mau nulis sesuatu terkadang keyboard seperti error, tulisan kehapus sendiri, padahal normal, lalu orang2 yang mengikuti terkadang ilang pas di refresh muncul kembali, fitur hastag atau tagarnya tidak bisa di klik, mungkin gaada fitur itu, sarannya adain biar mempermudah akses yg lagi trend sepeti di aplikasi burung. Tks.",5,876,289.0.0.77.109,2023-07-06 20:40:14,,,289.0.0.77.109
ac1b9ce9-37a0-4aa0-a622-735138f75f5e,Rizky Trihasmoro,https://play-lh.googleusercontent.com/a/ACg8ocJxje9iGe4lTP7e2-RC0ELjq_NbxOFcIskFAQDrvj-4=mo,"Saya mengalami Bug atau cuma di hp saya,ketika di buka app seperti langsung banyak halaman dan bertumpuk, saya tidak tahu ini kenapa,apa ada email yang bisa di kirim untuk konfirmasi bug",1,72,289.0.0.77.109,2023-07-06 20:29:50,,,289.0.0.77.109
b64506c0-0555-4974-88c4-4a6f56021b03,Nishimiya Babi,https://play-lh.googleusercontent.com/a-/ALV-UjWBG_tTt8TiVFiV9ZHugRr4qbWDmrppo2oLSRsHbaky3g,"Buat semua bagus, design sama menu nya cukup, cuman yang kurang nya masih banyak, terutama ini, harus ada topik yang bisa user ikuti biar feed gak terlalu berantakan, sama feed harus nya dipisah jadi dua 1 buat publik (dari topik yang diikuti) sama 1 lagi buat follower ato postingan khusus followers",5,4,289.0.0.77.109,2023-07-06 20:23:16,,,289.0.0.77.109
f17fe64c-ac22-496a-ae61-009e33c94700,Rama ID,https://play-lh.googleusercontent.com/a-/ALV-UjVtWwG97jAqP3wWdRrchzXiDbJ1r7npj3DwoCPgsC0uz_g,"Kedepannya kembangin lagi bang Zuck, algoritmanya udah bagus cuma kurang lengkap beberapa fitur contohnya kayak save foto ada juga beberapa masalah seperti masalah loading saat upload yang memakan waktu dan juga pusat notifikasi yang jadi menumpuk",5,7,289.0.0.77.109,2023-07-06 19:59:19,,,289.0.0.77.109
cfc6ca65-0d23-44c7-b9dd-cca849a4ec89,YAYAN DOMILANO,https://play-lh.googleusercontent.com/a-/ALV-UjXQ4n4yjw4WP0V8PzKPrzR-IM49bXQv0RuocQkFyyN_T_U,Aplikasinya bagus.. Saya beri 5 bintang.. Tapi Harap Tambahkan beberapa fitur Seperti : – Save Gambar atau Video – Edit Postingan – Mode Gelap Dan masih ada Bug bug lainnya,5,8,289.0.0.77.109,2023-07-06 19:56:47,,,289.0.0.77.109
796ddcb0-b9d6-4abb-8939-44b7081523b0,Dicky Arya Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjX119FZOFO7Eg3ElYUa0-SDqHDxLmlF5MtIEcHM0X_81u8,"Aplikasi udah baik. Namun, saya menemukan bug ketika akan membuat thread. Dimana ketika saya pindahkan kursor ke kata awal yang udah ditulis dan ingin mengganti kursor error tidak mau spasi ataupun ditambah huruf. Tolong juga perbaiki tampilannya agar lebih enak dilihat. Tambah juga mode gelap. Dan juga buatkan menu pemilahan antara bukan following dan following Sekian",3,564,289.0.0.77.109,2023-07-06 19:08:50,,,289.0.0.77.109
5cc37e0b-d637-4f38-81d4-c48505b7d543,Ayam Bakar,https://play-lh.googleusercontent.com/a/ACg8ocIWIjEJaDKM43A7RNKJpC3r5PnYhiw-5RgZBZZDlwap=mo,"Udah Bagus, simple, mirip Twitter, cuman belum bisa cek Insight dan Multiply Account. Selain itu belum terdapat fitur Smart Search ataupun Hastag yang populer. Semoga segera ditambah",4,3,289.0.0.77.109,2023-07-06 14:11:39,,,289.0.0.77.109
f36cadc3-fe50-4742-8403-4cac2b8346c1,imam arif rahman,https://play-lh.googleusercontent.com/a-/ALV-UjV4xpPYcvEvNlA6DvUEud0KCBRNM3oECtCp3DbCCKnWSsJy,"Hello mr. burg, saya punya sedikit koreksi untuk aplikasi baru anda. Di bagian explore tolong tampilkan thread dengan like and retweet terbanyak diposisi paling atas, jangan seperti aplikasi sebelah yang mengurutkan tweet sesuai waktunya sehingga untuk trending org banyak melakukan spam.",4,3,289.0.0.77.109,2023-07-06 13:33:30,,,289.0.0.77.109
8e24f4eb-2be0-4cd4-83d0-c274cbc4647e,Khalida Fikriyah,https://play-lh.googleusercontent.com/a/ACg8ocJQm0RsreVyaqo0v_zBQ_VqTVOTyLy9YLffhDsTaVAr=mo,"Sejauh ini cukup bagus. Aku kurang suka karena gak bisa melihat daftar orang yang kuikuti. Gak bisa cari topik yang kuminati juga di bagian pencarian. Saat aku cari Stray Kids misalnya, yang muncul cuma akun-akun terkait.",3,3,289.0.0.77.109,2023-07-06 13:22:22,,,289.0.0.77.109
e242ed83-7247-40d9-ab5e-861edcf0dc9b,Eka Setiani,https://play-lh.googleusercontent.com/a-/ALV-UjXq1EvMpye7IARuScbev8ZzuX00i77KsndxcGO8vYBvN4Rt,"Aku baru coba download, tapi lag. Layarnya gerak terus, tulisan gak bisa kebaca karna dempetan. Mungkin ada penyebab dan solusi gitu supaya bisa makai dengan oke. Tq",3,16,289.0.0.77.109,2023-07-06 12:59:50,,,289.0.0.77.109
164d3206-4ea4-4b3a-aa56-2a98197588e8,デフリザル,https://play-lh.googleusercontent.com/a-/ALV-UjU_Umnq1CJkJUf_QFL9XbHhznhDJEwTuCsM-IgKh7ZQRAY,"Sebenarnya ini aplikasi yang cukup bagus. Tapi alangkah baiknya mohon diperbaiki kembali. Dikarenakan adanya glitch yang cukup menggangu pada halaman beranda.. entah ini dari HP saya, atau memang dari kesalahan aplikasinya. Apabila seluruh aplikasi ini yang sudah terinstal tidak menemukan glitch yang sama seperti saya, what should i do for fixed this glitch?. Terimakasih atas perhatiannya..",3,4,289.0.0.77.109,2023-07-06 12:24:45,,,289.0.0.77.109
3e7ba537-b4e0-4128-bc6b-24a5995789a5,14_FABIAN AL AMIN,https://play-lh.googleusercontent.com/a-/ALV-UjU82N8-OR0YqYykaWAP4Nx5uNg9UKb1je7tr1uIJGCRd68,"Aplikasi sempurna untuk disebut ""penganti Twitter"" yg sudah matang dalam perilisan awal namun perlu pembaharuan lagi untuk kedepannya seperti menghadirkan fitur baru dan hal hal pendukung lainnya. Dan semoga tidak menjadi Twitter seperti sekarang dan akan tetap sama dengan membawa ciri khas tersendiri agar tidak disebut penciplak melainkan aplikasi yg terinspirasi dari Twitter.",5,6,289.0.0.77.109,2023-07-06 11:54:27,,,289.0.0.77.109
6fb7a3f5-384c-4ec8-934a-18ae215f3242,Deren Riandry,https://play-lh.googleusercontent.com/a-/ALV-UjUds8dYa4obJin3s-yYkbDWABAbYhxX3m68L6OYn6zM5A,"selama saya coba, aplikasinya bagus sih gampang dipakai karena UInya simpel dan juga daftarnya pake akun Instagram yang udah ada jadi ga ribet. Cuma kalo bisa sih ditambahin fitur save gambar biar ga repot-repot buat screeshot terus crop manual.",4,180,289.0.0.77.109,2023-07-06 11:46:28,,,289.0.0.77.109
987a1f21-49c9-4a7b-93b6-80c1b8e3fd33,AndraZero121,https://play-lh.googleusercontent.com/a-/ALV-UjWRPm-VMPmHQwKA6UjOgg6w3ocRjnLeHboZkx5OKlyEvFI,"Di aplikasi ini masih terdapat bug yang sangatlah merusak aplikasi, yaitu dimana teks-teks disana saat digeser ke bawah atau atas malah memblok teks lainnya. Mohon untuk diperbaiki segera.",3,26,289.0.0.77.109,2023-07-06 10:48:53,,,289.0.0.77.109
16a2efcc-7853-46b8-97a9-0d91b10bacce,Alfin Rizki,https://play-lh.googleusercontent.com/a-/ALV-UjVnL8UwM_chgVnDnf7adyCB53TXDaSAgCHo9jkBP9tcEs-2,"Menurut ku aplikasi ini sudah sangat bagus. Tampilan U.I nya menarik dan unik. Sementara di aplikasi ini harus punya tambahan fitur lagi yaitu: peningkatan keamanan, Stories, Edit Tweet, melihat bagian media saja, dan melihat bagian apa yang dia sukai di tweet ini. Aku kasih rate 5 untuk aplikasi ini. Walaupun aplikasi masih tahap rilis baru ini",5,15,289.0.0.77.109,2023-07-06 10:44:28,,,289.0.0.77.109
a11a1e45-e862-49c8-92f5-9d479852c1e9,WOKOAnimation,https://play-lh.googleusercontent.com/a-/ALV-UjWzY3CN_y-o65fYruZEltyQ-DgCqMmujndQFtOfFyYlfA,"Fiturnya terbilang masih minim, tapi untuk tampilannya udah cukup bagus nan ringan. Namun, saya harap ke depannya fitur tagar dapat dimaksimalkan lagi.",4,6,289.0.0.77.109,2023-07-06 08:39:25,,,289.0.0.77.109
7b4d2608-ccd8-4409-864b-42eddf9b7e82,Ihfandi,https://play-lh.googleusercontent.com/a-/ALV-UjUPhiT1KlHbU--nwI-O6caMFWs5fWSP4X8m3LIxxSNiUJ4S,"Sejauh ini semua terlihat bagus, terintegrasi antar platform Meta. Khususnya IG & WA. Masukan pertama adalah menambahkan dukungan ikon Material You untuk Android. Saat yang tepat ketika Twitter goyang dikarenakan beberapa isu.",5,8,289.0.0.77.109,2023-07-06 08:26:27,,,289.0.0.77.109
